Name: 广东珠江, URL: http://113.100.72.95:8899/udp/239.77.0.114:5146, Date: 03-22-2024, Resolution: 1920x1080, Response Time: 457ms
Name: CCTV-6, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/cctv68m/8000000/mnf.m3u8, Date: 03-24-2024, Resolution: 1920x1080, Response Time: 1260ms
Name: CCTV-6, URL: http://110.7.130.110:9901/tsfile/live/0006_1.m3u8, Date: 02-10-2024, Resolution: 1920x1080, Response Time: 1751ms
Name: CCTV-6, URL: http://116.112.42.199:808/hls/106/index.m3u8, Date: 03-27-2024, Resolution: 720x576, Response Time: 608ms
Name: CCTV-7, URL: https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/playlist.m3u8, Date: 03-24-2024, Resolution: 1066x600, Response Time: 932ms
Name: CCTV-7, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv7, Date: 09-19-2023, Resolution: None, Response Time: 203ms
Name: CCTV-7, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/cctv7hd8m/8000000/mnf.m3u8, Date: 05-18-2023, Resolution: None, Response Time: 416ms
Name: CCTV-7, URL: https://piccpndali.v.myalicdn.com/audio/cctv7_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 572ms
Name: CCTV-7, URL: https://live.goodiptv.club/api/bestv.php?id=cctv7hd8m/8000000, Date: 07-13-2023, Resolution: None, Response Time: 780ms
Name: CCTV-7, URL: https://live.goodiptv.club/api/bestv.php?id=cctv7hd8m/8000000, Date: 08-19-2023, Resolution: None, Response Time: 834ms
Name: CCTV-8, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226391/1.m3u8, Date: 06-19-2023, Resolution: 1920x1080, Response Time: 460ms
Name: CCTV-8, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226012/index.m3u8, Date: 03-28-2024, Resolution: 1920x1080, Response Time: 470ms
Name: CCTV-8, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226012/1.m3u8, Date: 09-18-2023, Resolution: 1920x1080, Response Time: 470ms
Name: CCTV-8, URL: http://49.71.78.122/hlslive-tx-cdn.ysp.cctv.cn/ysp/2020603421.m3u8, Date: 03-28-2024, Resolution: 1920x1080, Response Time: 485ms
Name: CCTV-8, URL: http://117.141.149.101:9901/tsfile/live/0008_1.m3u8, Date: 03-26-2024, Resolution: 1920x1080, Response Time: 538ms
Name: CCTV-8, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/cctv88m/8000000/mnf.m3u8, Date: 01-03-2024, Resolution: 1920x1080, Response Time: 827ms
Name: CCTV-8, URL: https://live.goodiptv.club/api/bestv.php?id=cctv8hd8m/8000000, Date: 12-13-2023, Resolution: 1920x1080, Response Time: 1089ms
Name: CCTV-8, URL: https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/playlist.m3u8, Date: 03-26-2024, Resolution: 426x240, Response Time: 503ms
Name: CCTV-8, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv8, Date: 09-19-2023, Resolution: None, Response Time: 431ms
Name: CCTV-8, URL: http://1.195.111.251:11190/tsfile/live/0008_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 454ms
Name: CCTV-8, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226012/index.m3u8?, Date: 05-26-2023, Resolution: None, Response Time: 470ms
Name: CCTV-8, URL: https://live.goodiptv.club/api/bestv.php?id=cctv8hd8m/8000000, Date: 07-13-2023, Resolution: None, Response Time: 1076ms
Name: CCTV-8, URL: https://piccpndali.v.myalicdn.com/audio/cctv8_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 1182ms
Name: CCTV-8, URL: https://yang-1989.eu.org/live/cctv8k, Date: 03-27-2024, Resolution: None, Response Time: 2486ms
Name: CCTV-9, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8, Date: 03-28-2024, Resolution: 1920x1080, Response Time: 459ms
Name: CCTV-9, URL: http://113.110.72.121:808/hls/121/index.m3u8, Date: 03-27-2024, Resolution: 1920x1080, Response Time: 462ms
Name: CCTV-9, URL: https://reflect-collier-countyboc.cablecast.tv/live-4/live/live.m3u8, Date: 11-29-2023, Resolution: 1280x720, Response Time: 547ms
Name: CCTV-9, URL: http://video.ct-n.com/live/ctnSupreme/playlist_DVR.m3u8, Date: 10-03-2023, Resolution: 1280x720, Response Time: 621ms
Name: CCTV-9, URL: https://news.cgtn.com/resource/live/english/cgtn-news.m3u8, Date: 03-17-2024, Resolution: 1024x576, Response Time: 549ms
Name: CCTV-9, URL: https://streamcdnb1-dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S3160845/0tuSetc8UFkF/playlist_video.m3u8, Date: 12-15-2023, Resolution: 640x360, Response Time: 799ms
Name: CCTV-9, URL: http://stream.mediawork.cz/retrotv/smil:retrotv2.smil/playlist.m3u8, Date: 11-23-2023, Resolution: 512x288, Response Time: 856ms
Name: CCTV-9, URL: https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/playlist.m3u8, Date: 03-17-2024, Resolution: 426x240, Response Time: 987ms
Name: CCTV-9, URL: http://stream1.jlntv.cn/fzpd/sd/live.m3u8, Date: 02-14-2024, Resolution: 320x240, Response Time: 4022ms
Name: CCTV-9, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/cctv9hd8m/8000000/mnf.m3u8, Date: 05-18-2023, Resolution: None, Response Time: 435ms
Name: CCTV-9, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8?, Date: 05-26-2023, Resolution: None, Response Time: 454ms
Name: CCTV-9, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226197/1.m3u8, Date: 06-19-2023, Resolution: None, Response Time: 459ms
Name: CCTV-9, URL: http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226197/1.m3u8, Date: 06-19-2023, Resolution: None, Response Time: 466ms
Name: CCTV-9, URL: http://1.195.111.251:11190/tsfile/live/0009_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 473ms
Name: CCTV-9, URL: http://122.55.252.134:8443/live/bba5b536faeacb9b56a3239f1ee8e3b3/1.m3u8, Date: 05-15-2023, Resolution: None, Response Time: 489ms
Name: CCTV-9, URL: http://222.240.82.92:9901/tsfile/live/0009_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 519ms
Name: CCTV-9, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv9, Date: 09-19-2023, Resolution: None, Response Time: 715ms
Name: CCTV-9, URL: https://live.goodiptv.club/api/bestv.php?id=cctv9hd8m/8000000, Date: 08-19-2023, Resolution: None, Response Time: 861ms
Name: CCTV-9, URL: https://piccpndali.v.myalicdn.com/audio/cctv9_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 990ms
Name: CCTV-9, URL: https://live.goodiptv.club/api/bestv.php?id=cctv9hd8m/8000000, Date: 07-13-2023, Resolution: None, Response Time: 1035ms
Name: CCTV-10, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8, Date: 03-28-2024, Resolution: 1920x1080, Response Time: 459ms
Name: CCTV-10, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226189/1.m3u8, Date: 01-27-2024, Resolution: 1920x1080, Response Time: 461ms
Name: CCTV-10, URL: http://123.184.70.100:801/hls/78/index.m3u8, Date: 02-07-2024, Resolution: 1920x1080, Response Time: 550ms
Name: CCTV-10, URL: http://wanzhoulive.cbg.cn:8017/Cz7WPb8/800/live.m3u8, Date: 02-15-2024, Resolution: 1024x576, Response Time: 1141ms
Name: CCTV-10, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv10, Date: 09-19-2023, Resolution: None, Response Time: 438ms
Name: CCTV-10, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8?, Date: 05-26-2023, Resolution: None, Response Time: 455ms
Name: CCTV-10, URL: http://1.195.111.251:11190/tsfile/live/0010_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 456ms
Name: CCTV-10, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8, Date: 03-20-2023, Resolution: None, Response Time: 457ms
Name: CCTV-10, URL: http://222.240.82.92:9901/tsfile/live/0010_1.m3u8, Date: 03-20-2023, Resolution: None, Response Time: 511ms
Name: CCTV-10, URL: https://piccpndali.v.myalicdn.com/audio/cctv10_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 855ms
Name: CCTV-10, URL: https://live.goodiptv.club/api/bestv.php?id=cctv10hd8m/8000000, Date: 09-03-2023, Resolution: None, Response Time: 1118ms
Name: CCTV-10, URL: https://live.goodiptv.club/api/bestv.php?id=cctv10hd8m/8000000, Date: 08-19-2023, Resolution: None, Response Time: 1137ms
Name: CCTV-10, URL: https://live.goodiptv.club/api/bestv.php?id=cctv10hd8m/8000000, Date: 07-13-2023, Resolution: None, Response Time: 1209ms
Name: CCTV-11, URL: https://live.goodiptv.club/api/bestv.php?id=cctv11hd8m/8000000, Date: 12-26-2023, Resolution: 1920x1080, Response Time: 1064ms
Name: CCTV-11, URL: http://113.110.72.121:808/hls/123/index.m3u8, Date: 03-27-2024, Resolution: 720x576, Response Time: 491ms
Name: CCTV-11, URL: http://1.195.111.251:11190/tsfile/live/0011_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 469ms
Name: CCTV-11, URL: https://epg.pw/stream/b7ef5c529b15446a2c8ce45c8f7aa56adcdf83cca42dd7c680952f4fbd52a163.m3u8, Date: 12-26-2023, Resolution: None, Response Time: 584ms
Name: CCTV-11, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv11, Date: 09-19-2023, Resolution: None, Response Time: 608ms
Name: CCTV-11, URL: https://live.goodiptv.club/api/bestv.php?id=cctv11hd8m/8000000, Date: 08-19-2023, Resolution: None, Response Time: 830ms
Name: CCTV-11, URL: https://piccpndali.v.myalicdn.com/audio/cctv11_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 1053ms
Name: CCTV-11, URL: https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/playlist.m3u8, Date: 05-21-2023, Resolution: None, Response Time: 1078ms
Name: CCTV-11, URL: http://ainm.cc/a/play/php/gehua.php?id=cctv11c, Date: 05-26-2023, Resolution: None, Response Time: 1643ms
Name: CCTV-12, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/cctv12hd8m/8000000/mnf.m3u8, Date: 05-18-2023, Resolution: None, Response Time: 434ms
Name: CCTV-12, URL: http://1.195.111.251:11190/tsfile/live/0012_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 462ms
Name: CCTV-12, URL: http://222.240.82.92:9901/tsfile/live/0012_1.m3u8, Date: 03-20-2023, Resolution: None, Response Time: 533ms
Name: CCTV-12, URL: http://222.240.82.92:9901/tsfile/live/0012_1.m3u8, Date: 03-17-2023, Resolution: None, Response Time: 557ms
Name: CCTV-12, URL: https://piccpndali.v.myalicdn.com/audio/cctv12_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 659ms
Name: CCTV-12, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv12, Date: 09-19-2023, Resolution: None, Response Time: 796ms
Name: CCTV-12, URL: https://lylive-videorent.cdn.hinet.net/out/u/live/gop4/ly/ly-Live9/hls-cl-tv/index.m3u8, Date: 05-02-2023, Resolution: None, Response Time: 1148ms
Name: CCTV-12, URL: https://lylive-videorent.cdn.hinet.net/out/u/live/gop4/ly/ly-Live6/hls-cl-tv/index.m3u8, Date: 03-21-2023, Resolution: None, Response Time: 1183ms
Name: CCTV-12, URL: http://ainm.cc/a/play/php/gehua.php?id=cctv12, Date: 05-26-2023, Resolution: None, Response Time: 1228ms
Name: CCTV-13, URL: http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8, Date: 06-19-2023, Resolution: 1920x1080, Response Time: 469ms
Name: CCTV-13, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8, Date: 06-19-2023, Resolution: 1920x1080, Response Time: 475ms
Name: CCTV-13, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8, Date: 03-28-2024, Resolution: 1920x1080, Response Time: 476ms
Name: CCTV-13, URL: http://111.11.98.205:9900/hls/13/index.m3u8, Date: 02-05-2024, Resolution: 1920x1080, Response Time: 504ms
Name: CCTV-13, URL: http://101.23.216.151:8090/hls/21/index.m3u8, Date: 03-11-2024, Resolution: 1920x1080, Response Time: 548ms
Name: CCTV-13, URL: http://123.117.163.147:18888/rtp/239.3.1.124:8128, Date: 03-26-2024, Resolution: 1920x1080, Response Time: 574ms
Name: CCTV-13, URL: http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8, Date: 12-14-2023, Resolution: 1920x1080, Response Time: 1424ms
Name: CCTV-13, URL: http://stream.smntv.cn/smtv1/playlist.m3u8, Date: 03-20-2024, Resolution: 1280x720, Response Time: 1110ms
Name: CCTV-13, URL: http://stream.smntv.cn/smtv1/sd/live.m3u8, Date: 03-21-2024, Resolution: 1280x720, Response Time: 1138ms
Name: CCTV-13, URL: http://14.155.183.33:8888/hls/9/index.m3u8, Date: 03-21-2024, Resolution: 720x576, Response Time: 463ms
Name: CCTV-13, URL: http://112.114.137.132:888/hls/13/index.m3u8, Date: 01-28-2024, Resolution: 720x528, Response Time: 490ms
Name: CCTV-13, URL: http://62.210.209.138:41000/series/v52/v43/6818.mp4, Date: 03-18-2024, Resolution: 720x400, Response Time: 188ms
Name: CCTV-13, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8, Date: 03-17-2023, Resolution: None, Response Time: 458ms
Name: CCTV-13, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8?, Date: 05-26-2023, Resolution: None, Response Time: 469ms
Name: CCTV-13, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8, Date: 03-20-2023, Resolution: None, Response Time: 473ms
Name: CCTV-13, URL: http://222.240.82.92:9901/tsfile/live/0013_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 516ms
Name: CCTV-13, URL: http://222.240.82.92:9901/tsfile/live/0013_1.m3u8, Date: 03-17-2023, Resolution: None, Response Time: 522ms
Name: CCTV-13, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv13, Date: 09-19-2023, Resolution: None, Response Time: 1089ms
Name: CCTV-13, URL: http://4khdtv.eu:80/Alikaraagac/Re3RsPj8w7/55376, Date: 03-14-2023, Resolution: None, Response Time: 1231ms
Name: CCTV-13, URL: http://ainm.cc/a/play/php/gehua.php?id=cctv13c, Date: 05-26-2023, Resolution: None, Response Time: 1440ms
Name: CCTV-13, URL: https://piccpndali.v.myalicdn.com/audio/cctv13_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 3389ms
Name: CCTV-14, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/cctvsehd8m/8000000/mnf.m3u8, Date: 03-11-2024, Resolution: 1920x1080, Response Time: 1245ms
Name: CCTV-14, URL: http://1.195.111.251:11190/tsfile/live/0014_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 457ms
Name: CCTV-14, URL: http://222.240.82.92:9901/tsfile/live/0014_1.m3u8, Date: 03-20-2023, Resolution: None, Response Time: 504ms
Name: CCTV-14, URL: http://222.240.82.92:9901/tsfile/live/0014_1.m3u8, Date: 03-17-2023, Resolution: None, Response Time: 530ms
Name: CCTV-14, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv14, Date: 09-19-2023, Resolution: None, Response Time: 1212ms
Name: CCTV-14, URL: http://ainm.cc/a/play/php/gehua.php?id=cctv14, Date: 05-26-2023, Resolution: None, Response Time: 1523ms
Name: CCTV-14, URL: https://piccpndali.v.myalicdn.com/audio/cctv14_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 1525ms
Name: CCTV-15, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8, Date: 03-06-2024, Resolution: 1920x1080, Response Time: 453ms
Name: CCTV-15, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8, Date: 03-28-2024, Resolution: 1920x1080, Response Time: 460ms
Name: CCTV-15, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225785/1.m3u8, Date: 03-20-2024, Resolution: 1920x1080, Response Time: 472ms
Name: CCTV-15, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/cctv15hd8m/8000000/mnf.m3u8, Date: 03-18-2024, Resolution: 1920x1080, Response Time: 1191ms
Name: CCTV-15, URL: https://live.goodiptv.club/api/bestv.php?id=cctv15hd8m/8000000, Date: 12-16-2023, Resolution: 1920x1080, Response Time: 1347ms
Name: CCTV-15, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8, Date: 03-17-2023, Resolution: None, Response Time: 458ms
Name: CCTV-15, URL: http://1.195.111.251:11190/tsfile/live/0015_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 459ms
Name: CCTV-15, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8?, Date: 05-26-2023, Resolution: None, Response Time: 466ms
Name: CCTV-15, URL: https://epg.pw/stream/037c66158088f065939b1687b2a0cde6f83c5353ad6db4a0f6d08d3ecf63bbe2.m3u8, Date: 12-26-2023, Resolution: None, Response Time: 475ms
Name: CCTV-15, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv15, Date: 09-19-2023, Resolution: None, Response Time: 883ms
Name: CCTV-15, URL: https://piccpndali.v.myalicdn.com/audio/cctv15_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 1268ms
Name: CCTV-15, URL: https://live.goodiptv.club/api/bestv.php?id=cctv15hd8m/8000000, Date: 08-19-2023, Resolution: None, Response Time: 1398ms
Name: CCTV-16, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv164k, Date: 02-26-2024, Resolution: 1920x1080, Response Time: 425ms
Name: CCTV-16, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8, Date: 12-16-2023, Resolution: 1920x1080, Response Time: 455ms
Name: CCTV-16, URL: http://14.126.29.88:5000/udp/239.77.1.76:5146, Date: 02-10-2024, Resolution: 1920x1080, Response Time: 459ms
Name: CCTV-16, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8, Date: 01-25-2024, Resolution: 1920x1080, Response Time: 460ms
Name: CCTV-16, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8, Date: 01-01-2024, Resolution: 1920x1080, Response Time: 466ms
Name: CCTV-16, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8, Date: 03-28-2024, Resolution: 1920x1080, Response Time: 474ms
Name: CCTV-16, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/cctv16hd8m/8000000/mnf.m3u8, Date: 03-19-2024, Resolution: 1920x1080, Response Time: 877ms
Name: CCTV-16, URL: https://live.goodiptv.club/api/bestv.php?id=cctv16hd8m/8000000, Date: 08-19-2023, Resolution: None, Response Time: 293ms
Name: CCTV-16, URL: http://159.75.85.63:5681/sxg.php?id=CCTV-16-4K_8000, Date: 05-18-2023, Resolution: None, Response Time: 433ms
Name: CCTV-16, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv16, Date: 09-19-2023, Resolution: None, Response Time: 436ms
Name: CCTV-16, URL: http://159.75.85.63:5681/sxg.php?id=CCTV-16-4K_8000, Date: 03-21-2023, Resolution: None, Response Time: 440ms
Name: CCTV-16, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8, Date: 06-19-2023, Resolution: None, Response Time: 459ms
Name: CCTV-16, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8, Date: 03-17-2023, Resolution: None, Response Time: 459ms
Name: CCTV-16, URL: http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8, Date: 06-19-2023, Resolution: None, Response Time: 476ms
Name: CCTV-16, URL: https://live.goodiptv.club/api/bestv.php?id=cctv16hd8m/8000000, Date: 07-13-2023, Resolution: None, Response Time: 541ms
Name: CCTV-16, URL: https://piccpndali.v.myalicdn.com/audio/cctv16_2.m3u8, Date: 03-30-2023, Resolution: None, Response Time: 786ms
Name: CCTV-16, URL: https://piccpndali.v.myalicdn.com/audio/cctv16_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 788ms
Name: CCTV-16, URL: https://live.goodiptv.club/api/bestv.php?id=cctv16hd8m/8000000, Date: 09-03-2023, Resolution: None, Response Time: 1046ms
Name: CCTV-16-4K, URL: http://159.75.85.63:5681/sxg.php?id=CCTV-16-4K_8000, Date: 05-18-2023, Resolution: None, Response Time: 426ms
Name: CCTV-16-4K, URL: http://159.75.85.63:5681/sxg.php?id=CCTV-16-4K_8000, Date: 03-21-2023, Resolution: None, Response Time: 436ms
Name: CCTV-17, URL: http://218.13.170.98:9901/tsfile/live/0016_1.m3u8, Date: 03-19-2024, Resolution: 1920x1080, Response Time: 461ms
Name: CCTV-17, URL: http://stream1.jlntv.cn/xcpd/sd/live.m3u8, Date: 03-25-2024, Resolution: 320x240, Response Time: 3439ms
Name: CCTV-17, URL: http://62.210.209.138:41000/series/v52/v43/6891.mp4, Date: 03-14-2023, Resolution: None, Response Time: 189ms
Name: CCTV-17, URL: http://62.210.209.138:41000/series/v52/v43/8058.mp4, Date: 03-14-2023, Resolution: None, Response Time: 242ms
Name: CCTV-17, URL: http://111.17.214.4:1935/live/xtxc/playlist.m3u8, Date: 04-29-2023, Resolution: None, Response Time: 434ms
Name: CCTV-17, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv17, Date: 09-19-2023, Resolution: None, Response Time: 835ms
Name: CCTV-17, URL: http://listplay4k.live:8080/play/sEqGlXBK924GUbV9yuY_SE-NqejOBHvsvoaAvbJWVAkq3EfVoNKe7gLLB5X1KwhI/ts, Date: 03-07-2023, Resolution: None, Response Time: 988ms
Name: CCTV-17, URL: https://piccpndali.v.myalicdn.com/audio/cctv17_2.m3u8, Date: 03-30-2023, Resolution: None, Response Time: 1095ms
Name: CCTV-17, URL: https://piccpndali.v.myalicdn.com/audio/cctv17_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 1096ms
Name: CCTV-17, URL: http://ainm.cc/a/play/php/gehua.php?id=cctv17, Date: 05-26-2023, Resolution: None, Response Time: 1611ms
Name: 大湾区卫视, URL: http://38.64.72.148/hls/modn/list/4011/chunklist0.m3u8, Date: 03-15-2024, Resolution: 1920x1080, Response Time: 135ms
Name: 大湾区卫视, URL: https://epg.pw/stream/fef2b0a1b538aec733fe12fd7ce2027a199d8f6f0f3a64753063d04777744b47.m3u8, Date: 12-09-2023, Resolution: 1280x720, Response Time: 188ms
Name: 大湾区卫视, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8, Date: 03-27-2024, Resolution: 1047x576, Response Time: 468ms
Name: 大湾区卫视, URL: http://223.10.22.26:8082/udp/239.1.1.69:8069, Date: 03-23-2024, Resolution: 720x528, Response Time: 455ms
Name: 大湾区卫视, URL: https://epg.pw/stream/255a4080ec98d7fdd51588ebc7d2c56a78e5e0cd46492f502e2cad43c7a28dc7.m3u8, Date: 05-01-2023, Resolution: None, Response Time: 537ms
Name: 大湾区卫视, URL: http://gmxw.7766.org:808/hls/132/index.m3u8, Date: 11-03-2023, Resolution: None, Response Time: 1818ms
Name: 广东卫视, URL: http://218.19.110.145:9999/udp/239.77.1.19:5146, Date: 03-27-2024, Resolution: 1920x1080, Response Time: 448ms
Name: 广东卫视, URL: http://61.140.232.147:4000/udp/239.77.1.19:5146, Date: 03-26-2024, Resolution: 1920x1080, Response Time: 448ms
Name: 广东卫视, URL: http://61.140.232.147:4000/udp/239.77.0.166:5146, Date: 03-25-2024, Resolution: 1920x1080, Response Time: 455ms
Name: 广东卫视, URL: http://218.19.110.145:9999/udp/239.77.0.84:5146, Date: 03-27-2024, Resolution: 1920x1080, Response Time: 458ms
Name: 广东卫视, URL: http://61.140.232.147:4000/udp/239.77.1.152:5146, Date: 03-26-2024, Resolution: 1920x1080, Response Time: 459ms
Name: 广东卫视, URL: http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226216/1.m3u8, Date: 12-28-2023, Resolution: 1920x1080, Response Time: 475ms
Name: 广东卫视, URL: http://222.173.134.150:8888/tsfile/live/0125_1.m3u8, Date: 01-30-2024, Resolution: 1920x1080, Response Time: 481ms
Name: 广东卫视, URL: http://221.219.77.170:4000/rtp/239.3.1.142:8048, Date: 03-19-2024, Resolution: 1920x1080, Response Time: 546ms
Name: 广东卫视, URL: http://119.54.12.137:9999/hls/39/index.m3u8, Date: 03-28-2024, Resolution: 1920x1080, Response Time: 572ms
Name: 广东卫视, URL: http://49.71.78.122/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000292703.m3u8, Date: 03-21-2024, Resolution: 1920x1080, Response Time: 695ms
Name: 广东卫视, URL: http://218.13.170.98:9901/tsfile/live/0017_1.m3u8, Date: 12-09-2023, Resolution: 1920x1080, Response Time: 1502ms
Name: 广东卫视, URL: http://cfss.cc/api/ysp/gdws.m3u8, Date: 12-26-2023, Resolution: 1920x1080, Response Time: 1762ms
Name: 广东卫视, URL: http://gmxw.7766.org:808/hls/80/index.m3u8, Date: 12-09-2023, Resolution: 1920x1080, Response Time: 2425ms
Name: 广东卫视, URL: https://alicdnhd-hz-hunan-live.5gtv.com.cn/live/XP_gdwsHD.m3u8, Date: 03-27-2024, Resolution: 1280x720, Response Time: 2216ms
Name: 广东卫视, URL: http://219.135.208.218:8083/tsfile/live/0016_1.m3u8, Date: 01-21-2024, Resolution: 1024x576, Response Time: 455ms
Name: 广东卫视, URL: http://14.29.76.30:9901/tsfile/live/0125_1.m3u8, Date: 02-25-2024, Resolution: 1024x576, Response Time: 458ms
Name: 广东卫视, URL: http://113.101.119.52:808/hls/152/index.m3u8, Date: 02-13-2024, Resolution: 1024x576, Response Time: 1482ms
Name: 广东卫视, URL: https://live.goodiptv.club/api/bestv.php?id=gdwshd8m/8000000, Date: 12-21-2023, Resolution: 1080x540, Response Time: 2441ms
